gene_id	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12
ENSG00000235947	0	0	0	0	1	0	7	0	11	3	0	5
ENSG00000235949	0	0	0	0	0	0	2	8	18	8	6	75
ENSG00000235954	31	40	38	37	294	611	322	568	1574	872	939	3293
ENSG00000235957	0	0	0	0	0	2	0	0	4	0	0	1
ENSG00000235958	1	3	1	1	21	30	3	1	13	7	15	98
ENSG00000235961	2	4	3	1	24	28	50	134	395	149	240	637
ENSG00000235962	0	0	1	0	4	4	0	0	3	1	2	2
ENSG00000235963	0	0	0	0	2	0	0	0	4	1	0	7
ENSG00000235968	0	0	0	0	0	6	0	0	0	0	0	0
ENSG00000235974	0	1	0	0	0	10	0	5	6	3	9	45
ENSG00000235975	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000235978	0	3	1	2	9	19	35	1	6	2	2	14
ENSG00000235979	0	0	0	1	5	6	0	0	4	1	2	3
ENSG00000235984	0	0	0	0	0	0	1	0	4	0	0	0
ENSG00000235989	0	1	1	1	3	3	2	5	21	2	7	11
ENSG00000235990	0	0	0	0	1	3	0	0	9	0	0	3
ENSG00000235991	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000235993	0	0	0	0	1	3	0	0	1	0	0	0
ENSG00000235994	0	0	0	0	2	0	0	0	6	1	0	0
ENSG00000235997	46	51	15	10	470	163	25	30	116	7	5	22
ENSG00000236003	0	0	0	0	0	0	1	0	2	0	0	3
ENSG00000236007	0	0	0	0	0	0	0	0	0	2	1	2
ENSG00000236008	0	0	0	0	0	0	2	0	4	1	0	2
ENSG00000236009	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236012	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236013	1	4	6	3	28	32	3	8	23	3	1	7
ENSG00000236015	3	5	2	0	32	38	8	11	29	41	32	227
ENSG00000236017	40	67	96	63	588	832	74	129	327	838	947	3935
ENSG00000236018	0	0	0	0	0	0	1	1	10	1	3	2
ENSG00000236021	0	1	0	0	3	0	0	1	12	1	6	23
ENSG00000236024	0	2	2	0	5	5	0	0	0	0	0	0
ENSG00000236030	0	0	0	0	6	0	0	0	0	0	0	0
ENSG00000236031	0	4	1	2	6	10	0	4	5	3	1	22
ENSG00000236035	0	0	0	0	0	1	0	0	2	0	0	0
ENSG00000236036	2	2	0	1	7	12	0	0	9	0	0	0
ENSG00000236039	2	12	4	4	13	29	0	2	8	0	0	2
ENSG00000236044	0	0	0	0	0	5	0	0	1	0	2	8
ENSG00000236045	0	3	0	0	4	0	0	0	4	0	0	0
ENSG00000236047	0	0	0	0	1	21	5	0	6	3	0	13
ENSG00000236048	0	0	0	0	5	6	0	0	3	0	0	5
ENSG00000236049	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000236051	0	1	0	0	3	7	1	0	2	4	2	5
ENSG00000236053	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000236056	0	0	1	0	10	7	0	0	2	0	0	0
ENSG00000236058	1	0	1	0	7	7	0	0	2	3	2	4
ENSG00000236060	0	1	5	3	29	28	3	3	6	1	1	5
ENSG00000236062	0	0	0	0	2	1	0	0	0	1	0	1
ENSG00000236064	0	0	0	0	1	1	8	0	8	2	2	13
ENSG00000236065	0	0	0	1	4	0	0	0	1	0	0	3
ENSG00000236068	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000236069	0	0	0	0	0	0	5	0	0	0	0	0
ENSG00000236073	0	0	0	0	1	0	0	0	0	1	1	0
ENSG00000236078	1	1	0	2	16	22	2	0	11	1	5	7
ENSG00000236081	0	0	0	0	1	0	6	5	23	18	4	64
ENSG00000236086	0	0	0	0	4	2	1	0	2	1	1	3
ENSG00000236088	27	58	38	40	337	369	69	57	229	134	152	864
ENSG00000236090	0	2	0	4	11	14	0	0	4	0	0	1
ENSG00000236091	1	0	0	1	2	0	0	0	2	0	0	1
ENSG00000236094	1	0	1	1	7	20	1	0	0	1	0	0
ENSG00000236095	0	4	1	0	4	1	2	0	4	1	6	6
ENSG00000236098	2	1	4	1	4	4	0	0	17	0	0	1
ENSG00000236099	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000236104	269	390	419	303	2388	1910	582	654	3282	740	777	2721
ENSG00000236105	0	0	0	0	1	0	0	0	4	0	0	3
ENSG00000236106	0	0	0	0	1	0	0	0	14	1	0	2
ENSG00000236107	0	1	0	0	2	14	0	0	1	0	0	2
ENSG00000236111	0	0	1	0	4	8	1	0	1	0	2	0
ENSG00000236114	0	1	0	0	3	2	3	1	18	3	3	27
ENSG00000236120	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000236123	0	0	0	0	1	7	0	0	0	0	0	0
ENSG00000236124	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000236130	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236132	0	0	0	0	0	2	0	0	0	0	0	4
ENSG00000236137	0	0	0	0	1	4	3	1	6	0	1	7
ENSG00000236138	9	14	8	3	120	39	7	2	5	2	1	17
ENSG00000236140	0	0	0	0	0	0	0	0	2	0	1	2
ENSG00000236144	58	120	132	89	676	933	276	267	782	729	808	4271
ENSG00000236146	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000236148	0	0	0	0	4	11	0	1	5	0	0	5
ENSG00000236152	0	0	0	0	2	0	1	0	0	0	0	0
ENSG00000236153	0	0	0	0	0	0	0	0	3	0	3	0
ENSG00000236154	0	0	0	0	0	0	0	0	3	0	1	0
ENSG00000236155	1	1	0	0	3	0	3	13	179	27	40	65
ENSG00000236158	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000236159	0	1	0	0	0	2	0	0	2	0	1	0
ENSG00000236162	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000236165	1	6	6	6	67	46	3	2	53	4	4	41
ENSG00000236166	1	5	0	0	12	12	2	2	17	7	2	39
ENSG00000236171	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236172	0	0	0	0	0	0	1	0	0	0	0	6
ENSG00000236173	0	0	0	0	4	0	0	0	6	0	1	8
ENSG00000236176	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000236180	0	1	2	0	0	3	0	1	1	0	0	2
ENSG00000236182	0	0	0	0	1	0	0	0	0	0	1	1
ENSG00000236184	1	3	1	0	23	23	7	4	13	13	12	75
ENSG00000236187	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236189	0	0	1	0	6	33	0	0	14	0	0	9
ENSG00000236191	0	0	0	0	4	28	0	0	17	0	0	6
ENSG00000236194	0	1	1	0	12	5	1	1	7	1	3	13
ENSG00000236197	0	1	0	0	3	27	1	0	8	4	0	10
ENSG00000236200	2	7	10	3	65	49	25	18	64	37	33	243
ENSG00000236202	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000236204	8	4	10	2	51	29	88	5	76	21	15	92
ENSG00000236206	0	1	0	0	2	0	0	1	10	0	0	0
ENSG00000236209	2	3	2	0	17	11	4	2	9	13	10	58
ENSG00000236211	0	0	0	0	1	2	0	0	0	0	0	0
ENSG00000236216	1	1	0	0	2	1	0	1	11	0	0	0
ENSG00000236226	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236229	0	0	0	1	1	1	0	0	3	0	0	3
ENSG00000236230	0	0	0	0	2	5	1	1	7	0	0	7
ENSG00000236232	0	0	0	0	0	3	0	0	0	0	1	0
ENSG00000236234	0	0	0	0	6	15	0	0	1	3	0	5
ENSG00000236238	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236241	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000236242	0	0	2	3	3	49	0	0	0	0	0	1
ENSG00000236243	0	0	0	0	0	2	0	0	0	0	0	1
ENSG00000236248	0	0	0	0	0	1	0	0	1	0	0	1
ENSG00000236253	1	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236254	0	0	0	0	0	3	0	0	0	1	0	0
ENSG00000236255	17	42	22	18	176	118	87	30	107	71	52	340
ENSG00000236256	0	0	0	0	0	0	1	13	16	2	7	21
ENSG00000236257	2	4	1	1	10	6	0	0	11	2	4	5
ENSG00000236259	1	0	0	0	2	0	0	0	1	1	0	1
ENSG00000236262	0	0	0	0	1	0	0	0	3	2	1	3
ENSG00000236264	1	0	0	0	6	6	1	0	9	0	1	16
ENSG00000236266	2	2	4	0	5	2	1	3	55	7	7	54
ENSG00000236268	0	0	0	0	0	0	1	1	0	0	0	5
ENSG00000236269	2	0	6	2	35	42	1	1	20	3	4	20
ENSG00000236272	0	0	0	0	0	0	0	0	0	0	2	2
ENSG00000236274	0	0	0	0	0	0	0	0	1	4	5	1
ENSG00000236276	0	0	0	0	0	0	0	0	5	0	0	0
ENSG00000236277	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000236278	0	0	0	0	1	0	0	0	3	0	0	0
ENSG00000236279	0	0	0	0	1	0	5	1	31	2	3	28
ENSG00000236281	0	0	0	0	2	1	0	0	0	0	0	0
ENSG00000236283	0	0	1	0	0	0	0	38	581	29	43	389
ENSG00000236285	0	0	0	1	2	17	0	1	8	1	2	2
ENSG00000236287	245	514	610	388	2664	3670	1098	1390	4522	2386	2895	10499
ENSG00000236289	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000236290	0	0	0	0	0	0	0	2	0	1	0	3
ENSG00000236295	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000236296	13	25	27	8	176	89	19	10	122	28	10	123
ENSG00000236297	2	1	0	1	11	18	2	4	7	0	2	9
ENSG00000236304	4	27	13	5	125	83	164	6	3	8	6	121
ENSG00000236305	1	0	0	0	8	4	0	0	11	3	2	17
ENSG00000236307	0	0	0	0	1	2	1	1	4	1	0	10
ENSG00000236308	0	1	2	1	18	36	1	9	24	19	10	128
ENSG00000236312	0	0	3	1	3	2	0	0	2	0	0	2
ENSG00000236317	0	0	0	0	2	1	0	0	0	1	3	5
ENSG00000236318	0	0	2	0	2	0	0	0	0	0	0	0
ENSG00000236319	1	1	3	1	3	3	1	0	0	1	1	0
ENSG00000236320	0	0	0	0	1	2	0	0	0	0	0	2
ENSG00000236324	0	0	1	0	1	0	0	0	0	0	1	1
ENSG00000236325	0	0	0	1	3	0	0	0	0	0	2	0
ENSG00000236330	1	4	1	2	5	7	0	0	4	1	1	4
ENSG00000236333	3	4	24	19	15	177	39	5	61	64	61	643
ENSG00000236337	0	0	1	1	12	28	4	4	23	14	14	233
ENSG00000236340	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000236343	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000236345	0	2	0	0	5	2	0	1	2	1	0	0
ENSG00000236348	1	0	0	0	1	2	0	0	0	1	0	0
ENSG00000236349	1	0	1	2	7	6	1	0	5	1	1	7
ENSG00000236352	0	0	1	0	1	0	0	0	3	0	0	2
ENSG00000236357	0	0	0	0	1	2	0	0	0	0	0	0
ENSG00000236360	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000236364	1	12	4	2	38	38	0	4	16	13	5	96
ENSG00000236366	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236373	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236375	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000236377	0	1	2	0	1	5	0	3	1	0	0	1
ENSG00000236383	11	8	11	4	130	66	6	1	27	7	6	59
ENSG00000236384	1	0	2	0	1	24	16	5	11	17	20	64
ENSG00000236388	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000236389	0	0	0	0	0	0	1	0	13	1	0	2
ENSG00000236390	0	1	1	0	0	3	0	1	10	1	1	0
ENSG00000236391	0	0	0	0	0	13	0	0	1	0	0	0
ENSG00000236393	5	7	13	5	74	22	1	0	3	0	1	1
ENSG00000236394	0	0	0	1	1	3	0	0	0	0	2	3
ENSG00000236395	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000236397	9	6	10	0	77	79	25	12	49	52	59	236
ENSG00000236401	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000236404	12	19	29	11	135	261	21	20	108	48	51	305
ENSG00000236409	0	0	0	0	5	12	1	1	5	3	1	17
ENSG00000236411	1	3	1	0	18	23	1	3	9	13	10	27
ENSG00000236417	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000236423	0	2	8	1	11	37	1	1	8	4	7	43
ENSG00000236426	0	0	1	1	2	4	0	0	0	0	0	1
ENSG00000236427	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000236430	0	0	0	0	0	0	0	0	2	1	0	1
ENSG00000236431	2	0	2	1	14	7	0	0	0	0	0	0
ENSG00000236432	8	9	13	9	58	108	24	32	148	51	63	174
ENSG00000236434	0	0	0	0	2	0	0	0	0	1	1	11
ENSG00000236437	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236438	1	1	0	1	3	0	12	19	140	79	68	405
ENSG00000236439	1	0	1	0	0	1	4	0	0	0	2	0
ENSG00000236440	0	0	1	0	4	0	1	0	5	0	0	3
ENSG00000236444	2	2	0	1	12	7	1	0	2	0	0	2
ENSG00000236445	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236447	0	0	1	0	0	0	0	0	3	0	0	0
ENSG00000236449	1	2	1	3	14	12	4	0	6	6	6	13
ENSG00000236451	0	0	0	0	0	0	0	0	0	2	0	3
ENSG00000236452	0	0	0	0	0	2	88	0	1	0	1	5
ENSG00000236453	1	2	5	4	15	3	0	4	6	0	0	0
ENSG00000236456	2	7	1	1	40	20	0	1	12	1	0	11
ENSG00000236457	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000236459	0	0	0	0	4	11	0	0	1	0	0	2
ENSG00000236461	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236463	0	0	0	0	0	3	1	0	0	1	4	4
ENSG00000236464	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000236466	0	0	0	1	0	7	0	2	4	0	0	6
ENSG00000236467	1	1	0	0	5	13	3	0	15	0	0	3
ENSG00000236468	5	2	3	2	11	8	3	3	1	4	3	1
ENSG00000236471	0	0	1	0	0	0	2	0	3	1	0	4
ENSG00000236472	0	0	0	0	0	0	0	0	2	1	0	4
ENSG00000236474	0	0	0	0	3	0	0	0	3	0	0	6
ENSG00000236475	0	0	0	0	0	7	0	0	9	1	0	2
ENSG00000236478	0	0	0	1	0	1	0	0	0	1	0	7
ENSG00000236480	0	5	2	4	35	38	7	1	35	0	1	5
ENSG00000236483	1	0	0	0	3	3	1	0	8	1	2	11
ENSG00000236484	0	0	0	0	2	0	0	0	0	0	0	1
ENSG00000236485	0	0	0	0	0	0	9	26	48	17	25	134
ENSG00000236487	0	0	0	0	0	9	0	0	9	0	0	1
ENSG00000236489	0	1	0	0	2	4	0	0	2	2	0	28
ENSG00000236491	0	0	0	0	0	4	0	0	0	2	0	2
ENSG00000236493	2	1	2	2	13	9	3	0	6	3	3	5
ENSG00000236494	0	2	1	1	1	3	1	4	9	0	0	15
ENSG00000236495	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000236496	0	0	12	7	1	45	0	0	4	15	14	74
ENSG00000236498	1	1	1	1	11	1	3	3	8	3	7	15
ENSG00000236499	0	2	2	0	11	9	1	1	3	6	9	16
ENSG00000236500	0	0	0	0	3	0	0	0	0	0	0	0
ENSG00000236501	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000236502	0	0	0	1	0	0	49	272	1259	280	357	674
ENSG00000236508	0	0	0	0	0	0	0	1	6	0	0	3
ENSG00000236509	0	0	0	0	0	22	0	0	14	0	0	0
ENSG00000236510	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000236511	0	0	0	0	0	0	0	1	1	2	0	0
ENSG00000236512	0	0	0	0	0	0	0	1	1	0	1	0
ENSG00000236514	0	1	1	0	7	0	4	3	12	0	0	1
ENSG00000236516	0	0	0	0	0	0	1	0	1	10	3	46
ENSG00000236519	0	0	1	0	4	6	1	1	9	7	6	36
ENSG00000236520	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236523	0	1	0	2	4	8	3	1	4	1	2	2
ENSG00000236526	1	3	0	1	7	16	4	5	60	11	9	126
ENSG00000236527	0	0	0	0	1	2	0	0	3	1	8	4
ENSG00000236528	0	0	1	0	1	0	0	0	0	0	0	5
ENSG00000236529	0	3	0	0	2	0	0	0	1	0	0	4
ENSG00000236530	0	0	2	0	1	1	0	0	4	0	0	0
ENSG00000236532	1	0	0	1	4	0	0	1	8	0	3	11
ENSG00000236533	0	0	0	0	8	23	0	0	2	1	0	1
ENSG00000236534	0	0	0	0	2	0	2	0	1	1	0	0
ENSG00000236535	0	0	0	0	0	0	1	1	3	0	1	0
ENSG00000236536	2	6	6	8	49	31	0	0	0	0	0	2
ENSG00000236539	1	1	2	0	3	10	0	0	1	1	3	1
ENSG00000236540	22	36	32	17	177	304	40	60	443	140	119	511
ENSG00000236542	0	0	0	0	1	0	0	0	6	0	0	2
ENSG00000236544	0	0	0	0	0	0	0	0	7	0	0	0
ENSG00000236545	0	0	0	0	1	7	1	0	1	1	0	3
ENSG00000236546	0	0	3	2	7	7	0	0	1	2	1	6
ENSG00000236548	3	2	10	6	55	63	10	9	47	8	10	48
ENSG00000236549	0	0	0	0	0	2	0	0	4	1	0	0
ENSG00000236552	64	118	126	73	207	307	60	70	132	68	94	85
ENSG00000236554	0	0	0	0	1	0	0	0	0	5	2	8
ENSG00000236555	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236556	0	0	0	0	0	0	0	0	5	0	0	4
ENSG00000236559	0	0	0	0	0	0	0	0	1	1	0	10
ENSG00000236562	0	1	0	2	8	3	0	0	1	0	2	0
ENSG00000236564	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000236565	1	0	1	2	10	7	0	0	11	0	4	12
ENSG00000236567	0	0	0	0	6	2	0	0	10	0	0	4
ENSG00000236570	0	0	1	3	8	11	1	0	2	0	0	0
ENSG00000236576	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000236577	0	1	0	1	14	7	4	8	11	36	19	115
ENSG00000236581	2	10	9	6	21	28	2	1	5	0	0	3
ENSG00000236582	0	0	0	0	0	2	0	0	4	0	0	1
ENSG00000236583	0	0	2	0	0	1	0	1	1	0	0	0
ENSG00000236591	0	0	1	1	7	0	3	1	15	0	0	2
ENSG00000236592	0	1	0	0	0	1	0	0	0	0	0	0
ENSG00000236595	0	0	0	0	0	0	0	0	0	3	0	5
ENSG00000236603	2	1	5	1	13	13	3	0	5	3	2	11
ENSG00000236605	0	1	1	0	1	0	0	0	2	0	0	2
ENSG00000236607	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000236608	2	0	0	1	4	1	0	0	6	0	0	1
ENSG00000236609	11	24	8	10	43	125	657	991	4663	691	792	2199
ENSG00000236611	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236616	0	0	0	0	2	3	4	1	3	3	4	22
ENSG00000236617	0	2	0	0	18	1	3	1	16	2	3	13
ENSG00000236618	11	14	19	7	77	80	24	20	88	14	14	67
ENSG00000236626	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000236627	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000236636	0	1	2	0	1	4	0	2	0	0	0	1
ENSG00000236641	0	0	0	0	0	0	1	0	0	0	1	0
ENSG00000236643	0	0	0	0	0	0	0	1	2	0	0	2
ENSG00000236646	0	0	0	0	3	1	0	0	2	0	0	0
ENSG00000236648	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236651	0	0	0	0	1	7	0	0	2	0	0	0
ENSG00000236654	5	10	0	1	107	2	13	10	17	0	0	0
ENSG00000236658	0	0	0	0	0	0	42	18	45	13	3	96
ENSG00000236662	0	2	1	0	7	4	0	1	3	5	3	24
ENSG00000236665	0	0	0	0	0	3	0	0	0	0	0	0
ENSG00000236667	0	0	0	0	6	29	0	0	7	0	0	8
ENSG00000236668	0	0	0	0	0	1	15	40	139	31	60	107
ENSG00000236670	0	0	0	1	3	1	0	0	8	2	1	13
ENSG00000236671	3	5	10	8	38	34	3	0	9	6	1	12
ENSG00000236673	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236674	0	2	0	0	2	3	0	0	5	0	0	1
ENSG00000236675	19	40	19	21	237	319	52	21	95	18	17	152
ENSG00000236676	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000236677	0	0	0	0	3	1	0	1	5	0	0	4
ENSG00000236680	1	0	2	0	1	1	2	1	2	2	3	8
ENSG00000236682	3	5	1	2	47	35	31	21	97	54	72	148
ENSG00000236683	0	0	0	1	1	0	1	2	1	0	0	1
ENSG00000236686	0	2	0	0	3	6	0	0	0	1	1	1
ENSG00000236689	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236695	0	0	0	0	0	2	0	0	1	1	2	1
ENSG00000236698	3	6	4	2	27	16	4	2	26	6	6	16
ENSG00000236699	0	0	0	0	6	9	1	2	11	5	5	15
ENSG00000236700	0	1	0	0	0	0	3	17	41	4	5	54
ENSG00000236701	0	0	0	0	0	0	0	0	42	0	0	0
ENSG00000236708	0	0	0	0	0	0	0	1	2	1	0	6
ENSG00000236710	1	2	2	1	7	18	3	1	11	2	7	20
ENSG00000236711	2	4	1	1	5	6	3	2	6	10	2	52
ENSG00000236713	0	0	0	0	1	2	0	0	3	0	0	2
ENSG00000236714	0	0	2	0	1	2	2	34	57	539	667	414
ENSG00000236719	0	0	0	0	0	0	1	1	0	0	0	5
ENSG00000236722	0	1	0	0	1	3	0	3	3	5	1	7
ENSG00000236723	2	2	1	0	14	13	3	6	22	16	17	28
ENSG00000236731	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000236732	0	0	0	0	1	1	0	0	4	0	0	14
ENSG00000236735	0	0	0	1	6	5	1	0	2	0	0	2
ENSG00000236736	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236739	0	0	2	1	48	33	1	1	11	0	0	9
ENSG00000236740	0	0	0	0	0	1	4	0	11	3	3	10
ENSG00000236741	0	0	0	0	0	0	1	0	7	0	0	3
ENSG00000236744	0	0	0	0	0	0	2	0	0	0	1	3
ENSG00000236745	0	0	0	0	1	1	0	0	0	0	0	0
ENSG00000236750	0	0	0	0	0	0	0	3	2	3	1	3
ENSG00000236751	0	0	0	0	0	3	9	13	25	35	23	216
ENSG00000236753	14	16	22	16	167	110	14	25	111	27	38	96
ENSG00000236754	0	0	0	1	1	1	1	1	21	4	2	10
ENSG00000236756	0	2	0	0	6	6	8	10	31	21	10	82
ENSG00000236758	0	0	0	0	0	0	1	2	5	1	0	14
ENSG00000236760	0	0	0	0	3	0	0	0	3	1	1	9
ENSG00000236761	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236762	0	3	0	0	13	17	2	0	16	1	0	3
ENSG00000236764	1	0	0	0	1	1	1	0	1	0	0	1
ENSG00000236768	9	7	22	9	42	69	19	9	28	19	10	34
ENSG00000236769	0	0	0	0	3	0	0	0	0	0	0	0
ENSG00000236772	1	0	1	1	3	2	8	13	41	23	21	320
ENSG00000236773	0	0	2	1	3	17	2	1	8	0	2	7
ENSG00000236775	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236776	0	0	1	0	13	4	0	0	0	0	0	4
ENSG00000236777	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000236778	8	19	12	6	126	159	22	31	89	104	102	362
ENSG00000236779	0	0	0	0	0	0	1	0	2	1	0	0
ENSG00000236780	0	0	0	0	8	0	5	1	10	1	0	5
ENSG00000236782	1	2	1	0	16	14	188	132	1522	109	91	535
ENSG00000236783	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000236790	0	0	0	0	0	8	0	0	3	0	0	1
ENSG00000236792	0	0	0	0	3	0	0	0	0	0	0	1
ENSG00000236794	0	0	0	0	1	0	0	0	3	1	0	2
ENSG00000236796	0	0	0	0	0	0	0	1	0	0	1	4
ENSG00000236797	0	2	3	3	8	6	1	1	0	2	5	11
ENSG00000236799	1	0	0	0	0	4	0	0	0	0	1	4
ENSG00000236801	1	1	2	1	12	16	36	4	16	4	5	89
ENSG00000236803	0	0	0	0	0	4	0	0	0	0	1	0
ENSG00000236804	0	0	1	0	0	21	0	0	10	0	1	6
ENSG00000236806	0	0	1	0	0	0	2	0	2	0	0	7
ENSG00000236809	0	1	7	3	21	43	2	19	29	15	20	60
ENSG00000236810	5	9	9	3	36	30	16	16	79	17	15	121
ENSG00000236811	2	0	1	0	7	4	1	0	10	3	2	27
ENSG00000236813	0	0	1	0	1	9	0	1	3	0	1	1
ENSG00000236814	0	1	1	0	5	8	3	0	9	12	4	13
ENSG00000236819	0	4	1	1	17	13	0	9	144	11	9	20
ENSG00000236824	0	0	0	0	4	1	0	0	2	0	0	0
ENSG00000236829	5	14	7	9	35	78	13	18	135	39	28	270
ENSG00000236830	5	3	10	9	60	55	2	2	26	3	4	16
ENSG00000236833	0	0	0	0	1	0	1	1	3	3	3	8
ENSG00000236836	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000236838	0	0	1	0	2	2	0	0	2	1	0	1
ENSG00000236839	0	0	0	0	0	0	0	1	2	0	0	0
ENSG00000236841	3	9	6	4	78	112	4	0	11	3	1	17
ENSG00000236842	0	0	0	0	0	0	1	0	4	3	0	11
ENSG00000236844	1	0	1	0	0	6	1	1	3	2	2	9
ENSG00000236846	0	0	0	0	0	0	0	1	0	0	2	3
ENSG00000236848	0	0	0	0	2	0	0	0	1	0	1	12
ENSG00000236849	0	0	0	0	0	0	30	5	24	1	3	37
ENSG00000236850	2	5	0	3	23	17	8	4	7	15	14	39
ENSG00000236852	0	1	1	1	4	4	1	0	2	0	0	4
ENSG00000236854	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000236856	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000236857	3	1	1	1	10	9	0	0	0	0	0	3
ENSG00000236859	27	42	53	24	278	312	74	84	482	86	119	424
ENSG00000236860	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000236861	0	3	5	1	14	9	9	4	8	2	2	41
ENSG00000236862	2	0	0	0	3	3	1	0	3	0	0	0
ENSG00000236863	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236867	0	0	0	0	0	2	1	0	5	0	0	5
ENSG00000236869	0	2	1	2	3	6	7	0	18	3	1	34
ENSG00000236870	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000236871	17	52	41	30	253	398	34	53	179	247	203	2034
ENSG00000236872	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000236876	0	0	0	0	13	5	0	0	0	0	0	0
ENSG00000236878	0	0	0	0	0	25	1	0	12	3	1	9
ENSG00000236882	3	0	3	2	19	31	2	1	3	6	21	13
ENSG00000236886	0	0	0	0	1	0	1	0	2	7	1	6
ENSG00000236887	0	0	0	0	3	1	0	0	2	0	0	1
ENSG00000236890	2	1	0	0	1	3	0	1	0	1	0	7
ENSG00000236893	0	1	2	2	1	3	1	1	0	0	0	0
ENSG00000236894	0	0	1	0	2	0	0	0	0	0	0	0
ENSG00000236896	0	2	0	0	1	6	1	1	1	4	0	14
ENSG00000236901	4	9	10	6	71	149	248	523	766	901	858	5444
ENSG00000236905	0	1	0	0	3	0	0	3	6	0	1	5
ENSG00000236908	0	1	0	0	1	0	3	1	38	7	0	14
ENSG00000236913	0	0	0	0	0	4	0	0	2	0	0	0
ENSG00000236914	1	10	11	4	31	84	8	20	88	14	13	83
ENSG00000236917	0	0	0	0	0	0	1	0	0	0	0	3
ENSG00000236920	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236921	0	0	0	0	0	0	0	0	0	2	0	1
ENSG00000236922	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000236924	0	0	0	0	0	0	3	11	47	15	18	50
